1 : 3916
10 : 3244
101 : 1632
102 : 2388
11 : 2321
110 : 4040
111 : 1712
114 : 2148
116 : 3148
13 : 2284
16 : 1840
2 : 4208
23 : 3376
24 : 4748
28 : 3528
29 : 2160
3 : 3656
34 : 7914
36 : 6812
38 : 2512
39 : 5612
48 : 1728
52 : 3516
53 : 4608
56 : 3776
58 : 2480
59 : 5176
6 : 3152
61 : 2372
63 : 4936
66 : 2304
67 : 4464
69 : 1872
76 : 4384
77 : 1872
85 : 8124
86 : 7924
9 : 2556
90 : 7488
93 : 3968
94 : 2776
98 : 1872
99 : 1968
48 1 94 58 110 102 85 38 : 1728
48 1 58 110 90 86 102 38 : 1728
48 1 94 58 110 86 102 38 : 1728
48 1 94 58 110 90 102 38 : 1728
48 1 110 90 86 102 85 38 : 1728
48 1 94 110 86 102 85 38 : 1728
48 1 94 110 90 102 85 38 : 1728
48 1 94 110 90 86 102 38 : 1728
1 58 110 53 86 102 85 38 : 1728
1 58 110 90 53 102 85 38 : 1728
1 94 58 110 53 102 85 38 : 1728
1 58 110 90 53 86 102 38 : 1728
1 94 58 110 53 86 102 38 : 1728
1 94 58 110 90 53 102 38 : 1728
1 110 90 53 86 102 85 38 : 1728
1 94 110 53 86 102 85 38 : 1728
1 94 110 90 53 102 85 38 : 1728
1 94 110 90 53 86 102 38 : 1728
1 58 110 90 86 102 85 38 : 1760
1 94 58 110 86 102 85 38 : 1760
1 94 58 110 90 102 85 38 : 1760
1 94 58 110 90 86 102 38 : 1760
1 94 110 90 86 102 85 38 : 1760
48 1 58 110 53 86 102 85 : 1728
48 1 58 110 90 53 102 85 : 1728
48 1 94 58 110 53 102 85 : 1728
48 1 58 110 90 53 86 102 : 1728
48 1 94 58 110 53 86 102 : 1728
48 1 94 58 110 90 53 102 : 1728
48 1 110 90 53 86 102 85 : 1728
48 1 94 110 53 86 102 85 : 1728
48 1 94 110 90 53 102 85 : 1728
48 1 94 110 90 53 86 102 : 1728
48 1 58 110 90 86 102 85 : 1728
48 1 94 58 110 86 102 85 : 1728
48 1 94 58 110 90 102 85 : 1728
48 1 94 58 110 90 86 102 : 1728
48 1 94 110 90 86 102 85 : 1728
1 58 110 90 53 86 102 85 : 1728
1 94 58 110 53 86 102 85 : 1728
1 94 58 110 90 53 102 85 : 1728
1 94 58 110 90 53 86 102 : 1728
1 94 110 90 53 86 102 85 : 1728
1 94 58 110 90 86 102 85 : 1760
48 1 36 53 24 34 102 38 : 1728
48 1 58 36 24 34 102 38 : 1728
48 1 36 24 34 102 85 38 : 1728
48 1 36 24 34 86 102 38 : 1728
48 1 90 36 24 34 102 38 : 1728
48 1 94 36 24 34 102 38 : 1728
1 58 36 53 24 34 102 38 : 1728
1 36 53 24 34 102 85 38 : 1728
1 36 53 24 34 86 102 38 : 1728
1 90 36 53 24 34 102 38 : 1728
1 94 36 53 24 34 102 38 : 1728
1 58 36 24 34 102 85 38 : 1760
1 58 36 24 34 86 102 38 : 1760
1 58 90 36 24 34 102 38 : 1760
1 94 58 36 24 34 102 38 : 1760
1 36 24 34 86 102 85 38 : 1760
1 90 36 24 34 102 85 38 : 1760
1 94 36 24 34 102 85 38 : 1760
1 90 36 24 34 86 102 38 : 1760
1 94 36 24 34 86 102 38 : 1760
1 94 90 36 24 34 102 38 : 1760
48 1 58 36 53 24 34 102 : 1728
48 1 36 53 24 34 102 85 : 1728
48 1 36 53 24 34 86 102 : 1728
48 1 90 36 53 24 34 102 : 1728
48 1 94 36 53 24 34 102 : 1728
48 1 58 36 24 34 102 85 : 1728
48 1 58 36 24 34 86 102 : 1728
48 1 58 90 36 24 34 102 : 1728
48 1 94 58 36 24 34 102 : 1728
48 1 36 24 34 86 102 85 : 1728
48 1 90 36 24 34 102 85 : 1728
48 1 94 36 24 34 102 85 : 1728
48 1 90 36 24 34 86 102 : 1728
48 1 94 36 24 34 86 102 : 1728
48 1 94 90 36 24 34 102 : 1728
1 58 36 53 24 34 102 85 : 1728
1 58 36 53 24 34 86 102 : 1728
1 58 90 36 53 24 34 102 : 1728
1 94 58 36 53 24 34 102 : 1728
1 36 53 24 34 86 102 85 : 1728
1 90 36 53 24 34 102 85 : 1728
1 94 36 53 24 34 102 85 : 1728
1 90 36 53 24 34 86 102 : 1728
1 94 36 53 24 34 86 102 : 1728
1 94 90 36 53 24 34 102 : 1728
1 58 36 24 34 86 102 85 : 1760
1 58 90 36 24 34 102 85 : 1760
1 94 58 36 24 34 102 85 : 1760
1 58 90 36 24 34 86 102 : 1760
1 94 58 36 24 34 86 102 : 1760
1 94 58 90 36 24 34 102 : 1760
1 90 36 24 34 86 102 85 : 1760
1 94 36 24 34 86 102 85 : 1760
1 94 90 36 24 34 102 85 : 1760
1 94 90 36 24 34 86 102 : 1760
48 1 58 53 24 34 102 38 : 1728
48 1 53 24 34 102 85 38 : 1728
48 1 53 24 34 86 102 38 : 1728
48 1 90 53 24 34 102 38 : 1728
48 1 94 53 24 34 102 38 : 1728
48 1 58 24 34 102 85 38 : 1728
48 1 58 24 34 86 102 38 : 1728
48 1 58 90 24 34 102 38 : 1728
48 1 94 58 24 34 102 38 : 1728
48 1 24 34 86 102 85 38 : 1728
48 1 90 24 34 102 85 38 : 1728
48 1 94 24 34 102 85 38 : 1728
48 1 90 24 34 86 102 38 : 1728
48 1 94 24 34 86 102 38 : 1728
48 1 94 90 24 34 102 38 : 1728
1 58 53 24 34 102 85 38 : 1728
1 58 53 24 34 86 102 38 : 1728
1 58 90 53 24 34 102 38 : 1728
1 94 58 53 24 34 102 38 : 1728
1 53 24 34 86 102 85 38 : 1728
1 90 53 24 34 102 85 38 : 1728
1 94 53 24 34 102 85 38 : 1728
1 90 53 24 34 86 102 38 : 1728
1 94 53 24 34 86 102 38 : 1728
1 94 90 53 24 34 102 38 : 1728
1 58 24 34 86 102 85 38 : 1760
1 58 90 24 34 102 85 38 : 1760
1 94 58 24 34 102 85 38 : 1760
1 58 90 24 34 86 102 38 : 1760
1 94 58 24 34 86 102 38 : 1760
1 94 58 90 24 34 102 38 : 1760
1 90 24 34 86 102 85 38 : 1760
1 94 24 34 86 102 85 38 : 1760
1 94 90 24 34 102 85 38 : 1768
1 94 90 24 34 86 102 38 : 1760
48 1 58 53 24 34 102 85 : 1728
48 1 58 53 24 34 86 102 : 1728
48 1 58 90 53 24 34 102 : 1728
48 1 94 58 53 24 34 102 : 1728
48 1 53 24 34 86 102 85 : 1728
48 1 90 53 24 34 102 85 : 1728
48 1 94 53 24 34 102 85 : 1728
48 1 90 53 24 34 86 102 : 1728
48 1 94 53 24 34 86 102 : 1728
48 1 94 90 53 24 34 102 : 1728
48 1 58 24 34 86 102 85 : 1728
48 1 58 90 24 34 102 85 : 1728
48 1 94 58 24 34 102 85 : 1728
48 1 58 90 24 34 86 102 : 1728
48 1 94 58 24 34 86 102 : 1728
48 1 94 58 90 24 34 102 : 1728
48 1 90 24 34 86 102 85 : 1728
48 1 94 24 34 86 102 85 : 1728
48 1 94 90 24 34 102 85 : 1728
48 1 94 90 24 34 86 102 : 1728
1 58 53 24 34 86 102 85 : 1728
1 58 90 53 24 34 102 85 : 1728
1 94 58 53 24 34 102 85 : 1728
1 58 90 53 24 34 86 102 : 1728
1 94 58 53 24 34 86 102 : 1728
1 94 58 90 53 24 34 102 : 1728
1 90 53 24 34 86 102 85 : 1728
1 94 53 24 34 86 102 85 : 1728
1 94 90 53 24 34 102 85 : 1728
1 94 90 53 24 34 86 102 : 1728
1 58 90 24 34 86 102 85 : 1760
1 94 58 24 34 86 102 85 : 1760
1 94 58 90 24 34 102 85 : 1760
1 94 58 90 24 34 86 102 : 1760
1 94 90 24 34 86 102 85 : 1760
48 1 58 36 53 24 102 38 : 1728
48 1 36 53 24 102 85 38 : 1728
48 1 36 53 24 86 102 38 : 1728
48 1 90 36 53 24 102 38 : 1728
48 1 94 36 53 24 102 38 : 1728
48 1 58 36 24 102 85 38 : 1728
48 1 58 36 24 86 102 38 : 1728
48 1 58 90 36 24 102 38 : 1728
48 1 94 58 36 24 102 38 : 1728
48 1 36 24 86 102 85 38 : 1728
48 1 90 36 24 102 85 38 : 1728
48 1 94 36 24 102 85 38 : 1728
48 1 90 36 24 86 102 38 : 1728
48 1 94 36 24 86 102 38 : 1728
48 1 94 90 36 24 102 38 : 1728
1 58 36 53 24 102 85 38 : 1728
1 58 36 53 24 86 102 38 : 1728
1 58 90 36 53 24 102 38 : 1728
1 94 58 36 53 24 102 38 : 1728
1 36 53 24 86 102 85 38 : 1728
1 90 36 53 24 102 85 38 : 1728
1 94 36 53 24 102 85 38 : 1728
1 90 36 53 24 86 102 38 : 1728
1 94 36 53 24 86 102 38 : 1728
1 94 90 36 53 24 102 38 : 1728
1 58 36 24 86 102 85 38 : 1760
1 58 90 36 24 102 85 38 : 1760
1 94 58 36 24 102 85 38 : 1760
1 58 90 36 24 86 102 38 : 1760
1 94 58 36 24 86 102 38 : 1760
1 94 58 90 36 24 102 38 : 1760
1 90 36 24 86 102 85 38 : 1760
1 94 36 24 86 102 85 38 : 1760
1 94 90 36 24 102 85 38 : 1760
1 94 90 36 24 86 102 38 : 1760
48 1 58 36 53 24 102 85 : 1728
48 1 58 36 53 24 86 102 : 1728
48 1 58 90 36 53 24 102 : 1728
48 1 94 58 36 53 24 102 : 1728
48 1 36 53 24 86 102 85 : 1728
48 1 90 36 53 24 102 85 : 1728
48 1 94 36 53 24 102 85 : 1728
48 1 90 36 53 24 86 102 : 1728
48 1 94 36 53 24 86 102 : 1728
48 1 94 90 36 53 24 102 : 1728
48 1 58 36 24 86 102 85 : 1728
48 1 58 90 36 24 102 85 : 1728
48 1 94 58 36 24 102 85 : 1728
48 1 58 90 36 24 86 102 : 1728
48 1 94 58 36 24 86 102 : 1728
48 1 94 58 90 36 24 102 : 1728
48 1 90 36 24 86 102 85 : 1728
48 1 94 36 24 86 102 85 : 1728
48 1 94 90 36 24 102 85 : 1728
48 1 94 90 36 24 86 102 : 1728
1 58 36 53 24 86 102 85 : 1728
1 58 90 36 53 24 102 85 : 1728
1 94 58 36 53 24 102 85 : 1728
1 58 90 36 53 24 86 102 : 1728
1 94 58 36 53 24 86 102 : 1728
1 94 58 90 36 53 24 102 : 1728
1 90 36 53 24 86 102 85 : 1728
1 94 36 53 24 86 102 85 : 1728
1 94 90 36 53 24 102 85 : 1728
1 94 90 36 53 24 86 102 : 1728
1 58 90 36 24 86 102 85 : 1760
1 94 58 36 24 86 102 85 : 1760
1 94 58 90 36 24 102 85 : 1760
1 94 58 90 36 24 86 102 : 1760
1 94 90 36 24 86 102 85 : 1760
48 1 58 53 24 102 85 38 : 1728
48 1 58 53 24 86 102 38 : 1728
48 1 58 90 53 24 102 38 : 1728
48 1 94 58 53 24 102 38 : 1728
48 1 53 24 86 102 85 38 : 1728
48 1 90 53 24 102 85 38 : 1728
48 1 94 53 24 102 85 38 : 1728
48 1 90 53 24 86 102 38 : 1728
48 1 94 53 24 86 102 38 : 1728
48 1 94 90 53 24 102 38 : 1728
48 1 58 24 86 102 85 38 : 1728
48 1 58 90 24 102 85 38 : 1728
48 1 94 58 24 102 85 38 : 1728
48 1 58 90 24 86 102 38 : 1728
48 1 94 58 24 86 102 38 : 1728
48 1 94 58 90 24 102 38 : 1728
48 1 90 24 86 102 85 38 : 1728
48 1 94 24 86 102 85 38 : 1728
48 1 94 90 24 102 85 38 : 1728
48 1 94 90 24 86 102 38 : 1728
1 58 53 24 86 102 85 38 : 1728
1 58 90 53 24 102 85 38 : 1728
1 94 58 53 24 102 85 38 : 1728
1 58 90 53 24 86 102 38 : 1728
1 94 58 53 24 86 102 38 : 1728
1 94 58 90 53 24 102 38 : 1728
1 90 53 24 86 102 85 38 : 1728
1 94 53 24 86 102 85 38 : 1728
1 94 90 53 24 102 85 38 : 1728
1 94 90 53 24 86 102 38 : 1728
1 58 90 24 86 102 85 38 : 1760
1 94 58 24 86 102 85 38 : 1760
1 94 58 90 24 102 85 38 : 1760
1 94 58 90 24 86 102 38 : 1760
1 94 90 24 86 102 85 38 : 1760
48 1 58 53 24 86 102 85 : 1728
48 1 58 90 53 24 102 85 : 1728
48 1 94 58 53 24 102 85 : 1728
48 1 58 90 53 24 86 102 : 1728
48 1 94 58 53 24 86 102 : 1728
48 1 94 58 90 53 24 102 : 1728
48 1 90 53 24 86 102 85 : 1728
48 1 94 53 24 86 102 85 : 1728
48 1 94 90 53 24 102 85 : 1728
48 1 94 90 53 24 86 102 : 1728
48 1 58 90 24 86 102 85 : 1728
48 1 94 58 24 86 102 85 : 1728
48 1 94 58 90 24 102 85 : 1728
48 1 94 58 90 24 86 102 : 1728
48 1 94 90 24 86 102 85 : 1728
1 58 90 53 24 86 102 85 : 1728
1 94 58 53 24 86 102 85 : 1728
1 94 58 90 53 24 102 85 : 1728
1 94 58 90 53 24 86 102 : 1728
1 94 90 53 24 86 102 85 : 1728
1 94 58 90 24 86 102 85 : 1760
48 1 58 36 53 34 102 38 : 1728
48 1 36 53 34 102 85 38 : 1728
48 1 36 53 34 86 102 38 : 1728
48 1 90 36 53 34 102 38 : 1728
48 1 94 36 53 34 102 38 : 1728
48 1 58 36 34 102 85 38 : 1728
48 1 58 36 34 86 102 38 : 1728
48 1 58 90 36 34 102 38 : 1728
48 1 94 58 36 34 102 38 : 1728
48 1 36 34 86 102 85 38 : 1728
48 1 90 36 34 102 85 38 : 1728
48 1 94 36 34 102 85 38 : 1728
48 1 90 36 34 86 102 38 : 1728
48 1 94 36 34 86 102 38 : 1728
48 1 94 90 36 34 102 38 : 1728
1 58 36 53 34 102 85 38 : 1728
1 58 36 53 34 86 102 38 : 1728
1 58 90 36 53 34 102 38 : 1728
1 94 58 36 53 34 102 38 : 1728
1 36 53 34 86 102 85 38 : 1728
1 90 36 53 34 102 85 38 : 1728
1 94 36 53 34 102 85 38 : 1728
1 90 36 53 34 86 102 38 : 1728
1 94 36 53 34 86 102 38 : 1728
1 94 90 36 53 34 102 38 : 1728
1 58 36 34 86 102 85 38 : 1760
1 58 90 36 34 102 85 38 : 1760
1 94 58 36 34 102 85 38 : 1760
1 58 90 36 34 86 102 38 : 1760
1 94 58 36 34 86 102 38 : 1760
1 94 58 90 36 34 102 38 : 1760
1 90 36 34 86 102 85 38 : 1760
1 94 36 34 86 102 85 38 : 1760
1 94 90 36 34 102 85 38 : 1760
1 94 90 36 34 86 102 38 : 1760
48 1 58 36 53 34 102 85 : 1728
48 1 58 36 53 34 86 102 : 1728
48 1 58 90 36 53 34 102 : 1728
48 1 94 58 36 53 34 102 : 1728
48 1 36 53 34 86 102 85 : 1728
48 1 90 36 53 34 102 85 : 1728
48 1 94 36 53 34 102 85 : 1728
48 1 90 36 53 34 86 102 : 1728
48 1 94 36 53 34 86 102 : 1728
48 1 94 90 36 53 34 102 : 1728
48 1 58 36 34 86 102 85 : 1728
48 1 58 90 36 34 102 85 : 1728
48 1 94 58 36 34 102 85 : 1728
48 1 58 90 36 34 86 102 : 1728
48 1 94 58 36 34 86 102 : 1728
48 1 94 58 90 36 34 102 : 1728
48 1 90 36 34 86 102 85 : 1728
48 1 94 36 34 86 102 85 : 1728
48 1 94 90 36 34 102 85 : 1728
48 1 94 90 36 34 86 102 : 1728
1 58 36 53 34 86 102 85 : 1728
1 58 90 36 53 34 102 85 : 1728
1 94 58 36 53 34 102 85 : 1728
1 58 90 36 53 34 86 102 : 1728
1 94 58 36 53 34 86 102 : 1728
1 94 58 90 36 53 34 102 : 1728
1 90 36 53 34 86 102 85 : 1728
1 94 36 53 34 86 102 85 : 1728
1 94 90 36 53 34 102 85 : 1728
1 94 90 36 53 34 86 102 : 1728
1 58 90 36 34 86 102 85 : 1760
1 94 58 36 34 86 102 85 : 1760
1 94 58 90 36 34 102 85 : 1760
1 94 58 90 36 34 86 102 : 1760
1 94 90 36 34 86 102 85 : 1760
48 1 58 53 34 102 85 38 : 1728
48 1 58 53 34 86 102 38 : 1728
48 1 58 90 53 34 102 38 : 1728
48 1 94 58 53 34 102 38 : 1728
48 1 53 34 86 102 85 38 : 1728
48 1 90 53 34 102 85 38 : 1728
48 1 94 53 34 102 85 38 : 1728
48 1 90 53 34 86 102 38 : 1728
48 1 94 53 34 86 102 38 : 1728
48 1 94 90 53 34 102 38 : 1728
48 1 58 34 86 102 85 38 : 1728
48 1 58 90 34 102 85 38 : 1728
48 1 94 58 34 102 85 38 : 1728
48 1 58 90 34 86 102 38 : 1728
48 1 94 58 34 86 102 38 : 1728
48 1 94 58 90 34 102 38 : 1728
48 1 90 34 86 102 85 38 : 1728
48 1 94 34 86 102 85 38 : 1728
48 1 94 90 34 102 85 38 : 1728
48 1 94 90 34 86 102 38 : 1728
1 58 53 34 86 102 85 38 : 1728
1 58 90 53 34 102 85 38 : 1728
1 94 58 53 34 102 85 38 : 1728
1 58 90 53 34 86 102 38 : 1728
1 94 58 53 34 86 102 38 : 1728
1 94 58 90 53 34 102 38 : 1728
1 90 53 34 86 102 85 38 : 1728
1 94 53 34 86 102 85 38 : 1728
1 94 90 53 34 102 85 38 : 1728
1 94 90 53 34 86 102 38 : 1728
1 58 90 34 86 102 85 38 : 1760
1 94 58 34 86 102 85 38 : 1760
1 94 58 90 34 102 85 38 : 1760
1 94 58 90 34 86 102 38 : 1760
1 94 90 34 86 102 85 38 : 1760
48 1 58 53 34 86 102 85 : 1728
48 1 58 90 53 34 102 85 : 1728
48 1 94 58 53 34 102 85 : 1728
48 1 58 90 53 34 86 102 : 1728
48 1 94 58 53 34 86 102 : 1728
48 1 94 58 90 53 34 102 : 1728
48 1 90 53 34 86 102 85 : 1728
48 1 94 53 34 86 102 85 : 1728
48 1 94 90 53 34 102 85 : 1728
48 1 94 90 53 34 86 102 : 1728
48 1 58 90 34 86 102 85 : 1728
48 1 94 58 34 86 102 85 : 1728
48 1 94 58 90 34 102 85 : 1728
48 1 94 58 90 34 86 102 : 1728
48 1 94 90 34 86 102 85 : 1728
1 58 90 53 34 86 102 85 : 1728
1 94 58 53 34 86 102 85 : 1728
1 94 58 90 53 34 102 85 : 1728
1 94 58 90 53 34 86 102 : 1728
1 94 90 53 34 86 102 85 : 1728
1 94 58 90 34 86 102 85 : 1760
48 1 58 36 53 102 85 38 : 1728
48 1 58 36 53 86 102 38 : 1728
48 1 58 90 36 53 102 38 : 1728
48 1 94 58 36 53 102 38 : 1728
48 1 36 53 86 102 85 38 : 1728
48 1 90 36 53 102 85 38 : 1728
48 1 94 36 53 102 85 38 : 1728
48 1 90 36 53 86 102 38 : 1728
48 1 94 36 53 86 102 38 : 1728
48 1 94 90 36 53 102 38 : 1728
48 1 58 36 86 102 85 38 : 1728
48 1 58 90 36 102 85 38 : 1728
48 1 94 58 36 102 85 38 : 1728
48 1 58 90 36 86 102 38 : 1728
48 1 94 58 36 86 102 38 : 1728
48 1 94 58 90 36 102 38 : 1728
48 1 90 36 86 102 85 38 : 1728
48 1 94 36 86 102 85 38 : 1728
48 1 94 90 36 102 85 38 : 1728
48 1 94 90 36 86 102 38 : 1728
1 58 36 53 86 102 85 38 : 1728
1 58 90 36 53 102 85 38 : 1728
1 94 58 36 53 102 85 38 : 1728
1 58 90 36 53 86 102 38 : 1728
1 94 58 36 53 86 102 38 : 1728
1 94 58 90 36 53 102 38 : 1728
1 90 36 53 86 102 85 38 : 1728
1 94 36 53 86 102 85 38 : 1728
1 94 90 36 53 102 85 38 : 1728
1 94 90 36 53 86 102 38 : 1728
1 58 90 36 86 102 85 38 : 1760
1 94 58 36 86 102 85 38 : 1760
1 94 58 90 36 102 85 38 : 1760
1 94 58 90 36 86 102 38 : 1760
1 94 90 36 86 102 85 38 : 1760
48 1 58 36 53 86 102 85 : 1728
48 1 58 90 36 53 102 85 : 1728
48 1 94 58 36 53 102 85 : 1728
48 1 58 90 36 53 86 102 : 1728
48 1 94 58 36 53 86 102 : 1728
48 1 94 58 90 36 53 102 : 1728
48 1 90 36 53 86 102 85 : 1728
48 1 94 36 53 86 102 85 : 1728
48 1 94 90 36 53 102 85 : 1728
48 1 94 90 36 53 86 102 : 1728
48 1 58 90 36 86 102 85 : 1728
48 1 94 58 36 86 102 85 : 1728
48 1 94 58 90 36 102 85 : 1728
48 1 94 58 90 36 86 102 : 1728
48 1 94 90 36 86 102 85 : 1728
1 58 90 36 53 86 102 85 : 1728
1 94 58 36 53 86 102 85 : 1728
1 94 58 90 36 53 102 85 : 1728
1 94 58 90 36 53 86 102 : 1728
1 94 90 36 53 86 102 85 : 1728
1 94 58 90 36 86 102 85 : 1760
48 1 58 53 86 102 85 38 : 1728
48 1 58 90 53 102 85 38 : 1728
48 1 94 58 53 102 85 38 : 1728
48 1 58 90 53 86 102 38 : 1728
48 1 94 58 53 86 102 38 : 1728
48 1 94 58 90 53 102 38 : 1728
48 1 90 53 86 102 85 38 : 1728
48 1 94 53 86 102 85 38 : 1728
48 1 94 90 53 102 85 38 : 1728
48 1 94 90 53 86 102 38 : 1728
48 1 58 90 86 102 85 38 : 1728
48 1 94 58 86 102 85 38 : 1728
48 1 94 58 90 102 85 38 : 1728
48 1 94 58 90 86 102 38 : 1728
48 1 94 90 86 102 85 38 : 1728
1 58 90 53 86 102 85 38 : 1728
1 94 58 53 86 102 85 38 : 1728
1 94 58 90 53 102 85 38 : 1728
1 94 58 90 53 86 102 38 : 1728
1 94 90 53 86 102 85 38 : 1728
1 94 58 90 86 102 85 38 : 1760
48 1 58 90 53 86 102 85 : 1728
48 1 94 58 53 86 102 85 : 1728
48 1 94 58 90 53 102 85 : 1728
48 1 94 58 90 53 86 102 : 1728
48 1 94 90 53 86 102 85 : 1728
48 1 94 58 90 86 102 85 : 1728
1 94 58 90 53 86 102 85 : 1728
48 1 110 36 53 24 34 38 : 1728
48 1 58 110 36 24 34 38 : 1728
48 1 110 36 24 34 85 38 : 1728
48 1 110 36 24 34 86 38 : 1728
48 1 110 90 36 24 34 38 : 1728
48 1 94 110 36 24 34 38 : 1728
1 58 110 36 53 24 34 38 : 1728
1 110 36 53 24 34 85 38 : 1728
1 110 36 53 24 34 86 38 : 1728
1 110 90 36 53 24 34 38 : 1728
1 94 110 36 53 24 34 38 : 1728
1 58 110 36 24 34 85 38 : 1760
1 58 110 36 24 34 86 38 : 1760
1 58 110 90 36 24 34 38 : 1760
1 94 58 110 36 24 34 38 : 1760
1 110 36 24 34 86 85 38 : 1808
1 110 90 36 24 34 85 38 : 1808
1 94 110 36 24 34 85 38 : 1760
1 110 90 36 24 34 86 38 : 1808
1 94 110 36 24 34 86 38 : 1760
1 94 110 90 36 24 34 38 : 1760
48 1 58 110 36 53 24 34 : 1728
48 1 110 36 53 24 34 85 : 1728
48 1 110 36 53 24 34 86 : 1728
48 1 110 90 36 53 24 34 : 1728
48 1 94 110 36 53 24 34 : 1728
48 1 58 110 36 24 34 85 : 1728
48 1 58 110 36 24 34 86 : 1728
48 1 58 110 90 36 24 34 : 1728
48 1 94 58 110 36 24 34 : 1728
48 1 110 36 24 34 86 85 : 1728
48 1 110 90 36 24 34 85 : 1728
48 1 94 110 36 24 34 85 : 1728
48 1 110 90 36 24 34 86 : 1728
48 1 94 110 36 24 34 86 : 1728
48 1 94 110 90 36 24 34 : 1728
1 58 110 36 53 24 34 85 : 1728
1 58 110 36 53 24 34 86 : 1728
1 58 110 90 36 53 24 34 : 1728
1 94 58 110 36 53 24 34 : 1728
1 110 36 53 24 34 86 85 : 1728
1 110 90 36 53 24 34 85 : 1728
1 94 110 36 53 24 34 85 : 1728
1 110 90 36 53 24 34 86 : 1728
1 94 110 36 53 24 34 86 : 1728
1 94 110 90 36 53 24 34 : 1728
1 58 110 36 24 34 86 85 : 1760
1 58 110 90 36 24 34 85 : 1760
1 94 58 110 36 24 34 85 : 1760
1 58 110 90 36 24 34 86 : 1760
1 94 58 110 36 24 34 86 : 1760
1 94 58 110 90 36 24 34 : 1760
1 110 90 36 24 34 86 85 : 2456
1 94 110 36 24 34 86 85 : 1760
1 94 110 90 36 24 34 85 : 1760
1 94 110 90 36 24 34 86 : 1760
48 1 58 110 53 24 34 38 : 1728
48 1 110 53 24 34 85 38 : 1728
48 1 110 53 24 34 86 38 : 1728
48 1 110 90 53 24 34 38 : 1728
48 1 94 110 53 24 34 38 : 1728
48 1 58 110 24 34 85 38 : 1728
48 1 58 110 24 34 86 38 : 1728
48 1 58 110 90 24 34 38 : 1728
48 1 94 58 110 24 34 38 : 1728
48 1 110 24 34 86 85 38 : 1728
48 1 110 90 24 34 85 38 : 1728
48 1 94 110 24 34 85 38 : 1728
48 1 110 90 24 34 86 38 : 1728
48 1 94 110 24 34 86 38 : 1728
48 1 94 110 90 24 34 38 : 1728
1 58 110 53 24 34 85 38 : 1728
1 58 110 53 24 34 86 38 : 1728
1 58 110 90 53 24 34 38 : 1728
1 94 58 110 53 24 34 38 : 1728
1 110 53 24 34 86 85 38 : 1728
1 110 90 53 24 34 85 38 : 1728
1 94 110 53 24 34 85 38 : 1728
1 110 90 53 24 34 86 38 : 1728
1 94 110 53 24 34 86 38 : 1728
1 94 110 90 53 24 34 38 : 1728
1 58 110 24 34 86 85 38 : 1760
1 58 110 90 24 34 85 38 : 1760
1 94 58 110 24 34 85 38 : 1760
1 58 110 90 24 34 86 38 : 1760
1 94 58 110 24 34 86 38 : 1760
1 94 58 110 90 24 34 38 : 1760
1 110 90 24 34 86 85 38 : 1856
1 94 110 24 34 86 85 38 : 1760
1 94 110 90 24 34 85 38 : 1760
1 94 110 90 24 34 86 38 : 1760
48 1 58 110 53 24 34 85 : 1728
48 1 58 110 53 24 34 86 : 1728
48 1 58 110 90 53 24 34 : 1728
48 1 94 58 110 53 24 34 : 1728
48 1 110 53 24 34 86 85 : 1728
48 1 110 90 53 24 34 85 : 1728
48 1 94 110 53 24 34 85 : 1728
48 1 110 90 53 24 34 86 : 1728
48 1 94 110 53 24 34 86 : 1728
48 1 94 110 90 53 24 34 : 1728
48 1 58 110 24 34 86 85 : 1728
48 1 58 110 90 24 34 85 : 1728
48 1 94 58 110 24 34 85 : 1728
48 1 58 110 90 24 34 86 : 1728
48 1 94 58 110 24 34 86 : 1728
48 1 94 58 110 90 24 34 : 1728
48 1 110 90 24 34 86 85 : 1728
48 1 94 110 24 34 86 85 : 1728
48 1 94 110 90 24 34 85 : 1728
48 1 94 110 90 24 34 86 : 1728
1 58 110 53 24 34 86 85 : 1728
1 58 110 90 53 24 34 85 : 1728
1 94 58 110 53 24 34 85 : 1728
1 58 110 90 53 24 34 86 : 1728
1 94 58 110 53 24 34 86 : 1728
1 94 58 110 90 53 24 34 : 1728
1 110 90 53 24 34 86 85 : 1728
1 94 110 53 24 34 86 85 : 1728
1 94 110 90 53 24 34 85 : 1728
1 94 110 90 53 24 34 86 : 1728
1 58 110 90 24 34 86 85 : 1760
1 94 58 110 24 34 86 85 : 1760
1 94 58 110 90 24 34 85 : 1760
1 94 58 110 90 24 34 86 : 1760
1 94 110 90 24 34 86 85 : 1760
48 1 58 110 36 53 24 38 : 1728
48 1 110 36 53 24 85 38 : 1728
48 1 110 36 53 24 86 38 : 1728
48 1 110 90 36 53 24 38 : 1728
48 1 94 110 36 53 24 38 : 1728
48 1 58 110 36 24 85 38 : 1728
48 1 58 110 36 24 86 38 : 1728
48 1 58 110 90 36 24 38 : 1728
48 1 94 58 110 36 24 38 : 1728
48 1 110 36 24 86 85 38 : 1728
48 1 110 90 36 24 85 38 : 1728
48 1 94 110 36 24 85 38 : 1728
48 1 110 90 36 24 86 38 : 1728
48 1 94 110 36 24 86 38 : 1728
48 1 94 110 90 36 24 38 : 1728
1 58 110 36 53 24 85 38 : 1728
1 58 110 36 53 24 86 38 : 1728
1 58 110 90 36 53 24 38 : 1728
1 94 58 110 36 53 24 38 : 1728
1 110 36 53 24 86 85 38 : 1728
